SYMBOL,P
KCNA1,0.56889
KCNA5,0.086467
NTF3,0.35014
ANO2,0.82235
VWF,0.39497
CD9,0.91523
PLEKHG6,0.19206
TNFRSF1A,0.32735
SCNN1A,0.17962
LTBR,0.47534
CD27,0.8979
TAPBPL,0.79366
VAMP1,0.85148
MRPL51,0.74069
NCAPD2,0.50514
GAPDH,0.56294
IFFO1,0.51923
NOP2,0.18923
CHD4,0.044879
LPAR5,0.048311
ACRBP,0.81446
ING4,0.62999
ZNF384,0.80478
PIANP,0.67255
COPS7A,0.00015638
MLF2,0.00022603
PTMS,0.0044741
LAG3,0.26116
CD4,0.5576
GPR162,0.987
P3H3,0.5336
GNB3,0.36884
CDCA3,0.24763
USP5,0.1622
TPI1,0.40261
SPSB2,0.67654
LRRC23,0.31132
ENO2,0.50206
ATN1,0.45311
C12orf57,0.74122
PTPN6,0.71082
PHB2,0.04872
EMG1,0.0025312
LPCAT3,0.014477
C1S,0.3731
C1RL,0.36253
RBP5,0.73919
CLSTN3,0.55002
PEX5,0.75263
ACSM4,0.001766
CD163L1,0.17412
CD163,0.017525
APOBEC1,0.51961
GDF3,0.59815
DPPA3,0.067512
CLEC4C,0.52641
NANOGNB,0.24677
NANOG,0.3241
SLC2A14,0.59817
SLC2A3,0.010175
FOXJ2,0.11839
C3AR1,0.09008
NECAP1,0.20669
CLEC4A,0.56468
ZNF705A,0.022745
CLEC6A,0.4105
CLEC4D,0.61356
CLEC4E,0.55693
AICDA,0.62883
MFAP5,0.70523
RIMKLB,0.55663
A2ML1,0.25216
PHC1,0.69293
M6PR,0.93229
KLRG1,0.71331
A2M,0.60748
PZP,0.97227
LOC728715,0.0068312
KLRB1,0.84705
CLEC2D,0.4709
CLECL1,0.38283
CD69,0.36358
KLRF1,0.95451
CLEC2B,0.14518
KLRF2,0.19389
CLEC2A,0.39498
CLEC12A,0.46341
CLEC1B,0.44384
CLEC12B,0.44168
CLEC9A,0.56409
CLEC1A,0.076461
CLEC7A,0.54461
OLR1,0.22931
TMEM52B,0.93356
GABARAPL1,0.7985
KLRD1,0.1623
KLRK1,0.98541
KLRC4-KLRK1,0.99595
KLRC4,0.99498
KLRC3,0.62349
KLRC2,0.9846
KLRC1,0.87349
MAGOHB,0.53281
STYK1,0.049561
YBX3,0.16553
TAS2R7,0.69407
TAS2R8,0.84287
TAS2R9,0.70663
TAS2R10,0.8884
PRR4,0.69748
PRH1,0.81229
TAS2R13,0.39689
PRH2,0.28869
TAS2R14,0.41032
TAS2R50,0.88634
TAS2R20,0.68451
TAS2R19,0.95955
TAS2R31,0.6126
TAS2R46,0.34029
TAS2R43,0.4641
TAS2R30,0.513
SMIM10L1,0.11754
TAS2R42,0.23533
PRB3,0.75706
PRB4,0.63643
PRB1,0.93345
PRB2,0.38099
ETV6,0.31577
BCL2L14,0.248
PTMAP9,0.4645
LRP6,0.59853
MANSC1,0.83627
BORCS5,0.082037
DUSP16,0.50449
CREBL2,0.58266
GPR19,0.78052
CDKN1B,0.92315
APOLD1,0.41012
DDX47,0.48691
GPRC5A,0.30827
GPRC5D,0.86501
HEBP1,0.99908
FAM234B,0.17576
GSG1,0.30579
EMP1,0.29384
GRIN2B,0.18309
ATF7IP,0.4504
PLBD1,0.55786
GUCY2C,0.086282
H4-16,0.21239
H2AJ,0.27138
WBP11,0.72407
C12orf60,0.65293
SMCO3,0.60949
ART4,0.25163
MGP,0.32102
ERP27,0.54296
ARHGDIB,0.86395
PDE6H,0.45174
RERG,0.49934
PTPRO,0.29709
EPS8,0.051171
STRAP,0.23657
DERA,0.54835
SLC15A5,0.32608
MGST1,0.062965
LMO3,0.42131
RERGL,0.48078
PIK3C2G,0.38179
PLCZ1,0.98162
CAPZA3,0.93549
PLEKHA5,0.15297
AEBP2,0.33327
PDE3A,0.44526
SLCO1C1,0.46405
SLCO1B3,0.15532
SLCO1B7,0.10544
SLCO1B1,0.010915
SLCO1A2,0.0014981
IAPP,0.32895
PYROXD1,0.22981
RECQL,0.039107
GOLT1B,0.0066633
SPX,0.49521
GYS2,0.50597
LDHB,0.4885
KCNJ8,0.85146
ABCC9,0.42055
CMAS,0.21982
ST8SIA1,0.54237
C2CD5,0.52835
ETNK1,0.43779
SOX5,0.37702
BCAT1,0.36269
C12orf77,0.43579
LOC645177,0.28154
IRAG2,0.2305
CFAP94,0.54479
ETFRF1,0.64177
KRAS,0.19767
LMNTD1,0.84118
RASSF8,0.70855
BHLHE41,0.76405
SSPN,0.23463
ITPR2,0.65017
INTS13,0.61193
FGFR1OP2,0.2332
TM7SF3,0.89171
MED21,0.82356
C12orf71,0.68211
STK38L,0.97838
ARNTL2,0.98199
SMCO2,0.75033
PPFIBP1,0.31755
REP15,0.15972
MRPS35,0.24139
MANSC4,0.2781
KLHL42,0.90799
PTHLH,0.71169
CCDC91,0.014704
FAR2,0.89184
ERGIC2,0.8428
OVCH1,0.4812
TMTC1,0.34689
IPO8,0.30803
CAPRIN2,0.24078
TSPAN11,0.12044
DDX11,0.1592
OVOS2,0.54302
SINHCAF,0.40365
DENND5B,0.6004
ETFBKMT,0.53715
AMN1,0.28472
H3-5,0.44608
RESF1,0.64043
BICD1,0.55433
FGD4,0.51876
DNM1L,0.23622
YARS2,0.17599
PKP2,0.74995
SYT10,0.83911
ALG10,0.44164
ALG10B,0.85883
CPNE8,0.40288
KIF21A,0.43338
ABCD2,0.23914
C12orf40,0.0017397
SLC2A13,0.0032392
LRRK2,0.023673
MUC19,0.084274
CNTN1,0.0073516
PDZRN4,0.1658
GXYLT1,0.47811
YAF2,0.63618
ZCRB1,0.66472
PPHLN1,0.77557
PRICKLE1,0.65938
ADAMTS20,0.55804
PUS7L,0.56296
IRAK4,0.50369
TWF1,0.19423
TMEM117,0.17137
NELL2,0.69462
DBX2,0.75337
ANO6,0.57804
ARID2,0.29496
SCAF11,0.25153
SLC38A1,0.43138
SLC38A2,0.82487
SLC38A4,0.47737
AMIGO2,0.3984
PCED1B,0.19741
RPAP3,0.80505
ENDOU,0.30082
RAPGEF3,0.23392
SLC48A1,0.44966
HDAC7,0.83088
VDR,0.93564
TMEM106C,0.89612
COL2A1,0.63906
SENP1,0.48946
PFKM,0.24428
ASB8,0.30432
CCDC184,0.42367
OR10AD1,0.56441
H1-7,0.11955
ZNF641,0.85634
ANP32D,0.65305
C12orf54,0.033476
OR8S1,0.044417
LALBA,0.96875
KANSL2,0.53551
CCNT1,0.69117
ADCY6,0.94628
CACNB3,0.28155
DDX23,0.80133
RND1,0.89347
CCDC65,0.71899
FKBP11,0.7946
ARF3,0.79217
WNT10B,0.59424
WNT1,0.57284
DDN,0.4654
PRKAG1,0.56023
KMT2D,0.70224
RHEBL1,0.62829
DHH,0.97284
LMBR1L,0.89067
TUBA1B,0.7879
TUBA1A,0.55054
TUBA1C,0.46044
PRPH,0.27657
TROAP,0.051409
C1QL4,0.02447
DNAJC22,0.5251
SPATS2,0.093533
KCNH3,0.2079
MCRS1,0.15789
FAM186B,0.32785
PRPF40B,0.56841
FMNL3,0.26841
TMBIM6,0.42487
NCKAP5L,0.18423
BCDIN3D,0.22341
FAIM2,0.042283
AQP2,0.84663
AQP5,0.42761
AQP6,0.45528
RACGAP1,0.90352
ASIC1,0.23888
SMARCD1,0.029937
GPD1,0.25653
COX14,0.22728
CERS5,0.047169
LIMA1,0.10887
FAM186A,0.52689
LARP4,0.73309
DIP2B,0.20552
ATF1,0.047187
TMPRSS12,0.30306
METTL7A,0.13259
HIGD1C,0.043277
SLC11A2,0.032597
LETMD1,0.004205
CSRNP2,0.003224
TFCP2,0.0018482
POU6F1,0.12025
DAZAP2,0.31287
SMAGP,0.27325
BIN2,0.83673
CELA1,0.65912
GALNT6,0.35715
SLC4A8,0.061201
SCN8A,0.010586
FIGNL2,0.019996
ANKRD33,0.3085
ACVRL1,0.15837
ACVR1B,0.47234
TAMALIN,0.36197
NR4A1,0.63819
ATG101,0.83529
KRT80,0.41345
LINC02874,0.98994
KRT7,0.44112
KRT86,0.61806
KRT81,0.68848
KRT83,0.017528
KRT85,0.24247
KRT84,0.017136
KRT82,0.083103
KRT75,0.35466
KRT6B,0.52069
KRT6C,0.99969
KRT6A,0.52659
KRT5,0.77757
KRT71,0.84817
KRT74,0.38494
KRT72,0.048359
KRT73,0.0035407
KRT2,0.67308
KRT1,0.28841
KRT77,0.47018
KRT76,0.1011
KRT3,0.27142
KRT4,0.68072
KRT79,0.44072
KRT78,0.65686
KRT8,0.66627
KRT18,0.20761
EIF4B,0.4266
TNS2,0.047946
SPRYD3,0.15687
IGFBP6,0.95483
SOAT2,0.70604
CSAD,0.64805
ZNF740,0.31952
ITGB7,0.33405
RARG,0.030256
MFSD5,0.1754
ESPL1,0.28898
PFDN5,0.11471
MYG1,0.14224
AAAS,0.028003
SP7,0.13871
SP1,0.45842
AMHR2,0.72542
PRR13,0.099188
PCBP2,0.33812
MAP3K12,0.69163
TARBP2,0.58748
NPFF,0.40994
ATF7,0.96125
ATP5MC2,0.73036
CALCOCO1,0.85114
HOXC13,0.4985
HOXC12,0.41953
HOXC11,0.4421
HOXC10,0.77423
HOXC4,0.50569
HOXC9,0.32709
HOXC8,0.60468
HOXC6,0.54967
HOXC5,0.65832
SMUG1,0.47197
CBX5,0.82881
HNRNPA1,0.89018
NFE2,0.55502
COPZ1,0.8861
GPR84,0.8778
ZNF385A,0.16666
ITGA5,0.46495
GTSF1,0.051184
NCKAP1L,0.25496
PDE1B,0.034896
PPP1R1A,0.40774
LACRT,0.9089
DCD,0.22747
MUCL1,0.80622
TESPA1,0.076561
NEUROD4,0.44483
OR9K2,0.35756
OR6C74,0.42666
OR6C6,0.62473
OR6C1,0.49423
OR6C3,0.83799
OR6C65,0.6752
OR6C76,0.17158
OR6C2,0.6577
OR6C70,0.58352
OR6C68,0.46293
OR6C4,0.36432
OR2AP1,0.51982
OR10P1,0.67422
METTL7B,0.13374
ITGA7,0.03235
BLOC1S1,0.74126
RDH5,0.10689
CD63,0.11218
GDF11,0.56351
SARNP,0.56299
ORMDL2,0.37
DNAJC14,0.53978
MMP19,0.64874
PYM1,0.086642
DGKA,0.17869
PMEL,0.37709
CDK2,0.82141
RAB5B,0.44383
SUOX,0.73667
IKZF4,0.49719
RPS26,0.61353
ERBB3,0.63302
PA2G4,0.24114
RPL41,0.62275
ZC3H10,0.83038
ESYT1,0.84985
MYL6B,0.73124
MYL6,0.49032
SMARCC2,0.35764
RNF41,0.83226
NABP2,0.6128
SLC39A5,0.018513
ANKRD52,0.023765
COQ10A,0.02824
CS,0.022419
CNPY2,0.031791
PAN2,0.024647
IL23A,0.02254
STAT2,0.032002
APOF,0.86075
TIMELESS,0.44816
MIP,0.095975
SPRYD4,0.35049
GLS2,0.12337
RBMS2,0.12564
BAZ2A,0.53125
ATP5F1B,0.045645
PTGES3,0.28789
NACA,0.084288
PRIM1,0.10345
HSD17B6,0.12722
SDR9C7,0.11544
RDH16,0.58787
GPR182,0.82546
ZBTB39,0.63163
TAC3,0.80917
MYO1A,0.31265
NEMP1,0.52143
NAB2,0.24309
STAT6,0.070306
LRP1,0.039638
NXPH4,0.043451
SHMT2,0.59885
NDUFA4L2,0.090245
STAC3,0.014728
R3HDM2,0.010997
INHBC,0.002588
INHBE,0.00044136
GLI1,0.13142
ARHGAP9,0.28549
MARS1,0.10262
DDIT3,0.3717
MBD6,0.10353
DCTN2,0.10199
KIF5A,0.000049851
PIP4K2C,0.033192
DTX3,0.0075468
ARHGEF25,0.00023207
SLC26A10,0.019883
B4GALNT1,0.001146
OS9,0.0094124
AGAP2,0.019073
TSPAN31,9.3929E-07
CDK4,0.21051
MARCHF9,0.019549
CYP27B1,0.1106
METTL1,0.59877
EEF1AKMT3,0.093294
TSFM,0.051447
AVIL,0.040159
CTDSP2,0.18962
ATP23,0.69091
LRIG3,0.34868
SLC16A7,0.69551
TAFA2,0.043798
USP15,0.72971
MON2,0.15817
PPM1H,0.36101
AVPR1A,0.57512
DPY19L2,0.26137
RXYLT1,0.1168
SRGAP1,0.0019163
C12orf66,0.000079646
C12orf56,1.9662E-07
XPOT,2.2843E-06
TBK1,2.2198E-08
RASSF3,0.64104
GNS,0.00080281
TBC1D30,0.030366
WIF1,0.074682
LEMD3,0.58405
MSRB3,0.46682
HMGA2,0.39815
HMGA2-AS1,0.52516
LLPH,0.32762
TMBIM4,0.3395
IRAK3,0.7821
HELB,0.32279
GRIP1,0.10611
CAND1,0.19077
DYRK2,0.94956
IFNG,0.3701
IL26,0.62474
IL22,0.63897
MDM1,0.15362
RAP1B,0.77437
NUP107,0.31267
SLC35E3,0.12968
MDM2,0.81585
CPM,0.95364
CPSF6,0.538
LYZ,0.2704
YEATS4,0.29089
FRS2,0.67963
CCT2,0.7996
LRRC10,0.56039
BEST3,0.81978
RAB3IP,0.93904
MYRFL,0.40553
CNOT2,0.77194
KCNMB4,0.35085
PTPRB,0.0050757
PTPRR,0.42292
TSPAN8,0.48259
LGR5,0.56841
ZFC3H1,0.48676
THAP2,0.34579
TMEM19,0.53839
RAB21,0.32334
TBC1D15,0.017976
TPH2,0.85174
TRHDE,0.0045692
ATXN7L3B,0.2194
KCNC2,0.66539
CAPS2,0.48445
GLIPR1L1,0.69929
GLIPR1L2,0.47724
GLIPR1,0.61363
KRR1,0.81352
PHLDA1,0.13111
NAP1L1,0.77769
BBS10,0.15726
OSBPL8,0.49812
ZDHHC17,0.70322
CSRP2,0.78659
E2F7,0.2508
NAV3,0.77397
SYT1,0.04322
PAWR,0.75104
PPP1R12A,0.079153
OTOGL,0.098921
PTPRQ,0.40496
MYF6,0.67807
MYF5,0.64001
LIN7A,0.49317
ACSS3,0.1426
PPFIA2,0.2401
CCDC59,0.20603
METTL25,0.38787
TMTC2,0.41203
SLC6A15,0.21076
TSPAN19,0.42656
LRRIQ1,0.55257
ALX1,0.47384
RASSF9,0.13208
NTS,0.047913
MGAT4C,0.029756
C12orf50,0.46835
C12orf29,0.81125
CEP290,0.75364
TMTC3,0.82816
KITLG,0.1705
DUSP6,0.033521
POC1B,0.086275
GALNT4,0.24445
POC1B-GALNT4,0.28623
ATP2B1,0.11105
CCER1,0.46196
EPYC,0.40973
KERA,0.37713
LUM,0.1734
DCN,0.25099
LINC01619,0.86809
BTG1,0.2153
CLLU1-AS1,0.01986
CLLU1,0.026005
NA,0.95934
PLEKHG7,0.67176
EEA1,0.246
NUDT4,0.95414
UBE2N,0.62299
MRPL42,0.1987
SOCS2,0.53091
CRADD,0.080989
PLXNC1,0.76959
CEP83,0.63973
TMCC3,0.83566
NDUFA12,0.11855
NR2C1,0.036252
FGD6,0.074322
VEZT,0.17459
METAP2,0.56242
USP44,0.7644
NTN4,0.25009
SNRPF,0.34798
CCDC38,0.14952
AMDHD1,0.43468
HAL,0.59006
LTA4H,0.67669
ELK3,0.036294
CDK17,0.071797
CFAP54,0.64757
NEDD1,0.98716
TMPO,0.43547
SLC25A3,0.89769
IKBIP,0.93812
APAF1,0.94922
ANKS1B,0.023615
FAM71C,0.0038746
UHRF1BP1L,0.0050897
ACTR6,0.033166
DEPDC4,0.002531
SCYL2,0.0023949
SLC17A8,0.0018367
NR1H4,0.12598
GAS2L3,0.43504
ANO4,0.028409
SLC5A8,0.080531
UTP20,0.27152
ARL1,0.14031
SPIC,0.60116
MYBPC1,0.65101
CHPT1,0.83235
SYCP3,0.81197
GNPTAB,0.94906
DRAM1,0.5308
WASHC3,0.13932
NUP37,0.16492
PARPBP,0.063593
PMCH,0.5449
IGF1,0.046024
PAH,0.19969
ASCL1,0.30736
C12orf42,0.91965
STAB2,0.40059
NT5DC3,0.37602
HSP90B1,0.85419
C12orf73,0.90307
TDG,0.89794
GLT8D2,0.69685
HCFC2,0.77113
NFYB,0.79519
TXNRD1,0.30053
EID3,0.90512
CHST11,0.052137
SLC41A2,0.035731
C12orf45,0.36797
ALDH1L2,0.26096
WASHC4,0.34015
APPL2,0.47313
C12orf75,0.43404
NUAK1,0.38704
CKAP4,0.80425
TCP11L2,0.77168
POLR3B,0.51892
RFX4,0.35648
RIC8B,0.084969
TMEM263,0.49752
MTERF2,0.62871
CRY1,0.34623
BTBD11,0.67111
PWP1,0.89745
PRDM4,0.71957
ASCL4,0.19961
WSCD2,0.86498
CMKLR1,0.00018786
FICD,0.60282
SART3,0.31801
ISCU,0.33963
TMEM119,0.13526
SELPLG,0.10477
CORO1C,0.81974
SSH1,0.47194
DAO,0.14988
SVOP,0.51295
USP30,0.43877
ALKBH2,0.69512
UNG,0.5502
ACACB,0.81002
FOXN4,0.26208
MYO1H,0.21283
KCTD10,0.40454
UBE3B,0.14476
MMAB,0.044372
MVK,0.1468
FAM222A,0.37861
TRPV4,0.81649
GLTP,0.98195
TCHP,0.99235
GIT2,0.87423
ANKRD13A,0.99624
C12orf76,0.84558
IFT81,0.65723
ATP2A2,0.71375
ANAPC7,0.70716
ARPC3,0.95874
GPN3,0.92435
FAM216A,0.85472
VPS29,0.83367
RAD9B,0.92193
PPTC7,0.96534
TCTN1,0.85256
HVCN1,0.93178
PPP1CC,0.64098
CCDC63,0.6151
MYL2,0.6122
CUX2,0.015126
PHETA1,0.11406
SH2B3,0.020393
ATXN2,0.041301
BRAP,0.10485
ACAD10,0.066397
ALDH2,0.12683
MAPKAPK5,0.15038
TMEM116,0.20616
ERP29,0.49115
NAA25,0.69201
TRAFD1,0.61281
HECTD4,0.80038
RPL6,0.97169
PTPN11,0.99154
RPH3A,0.077823
OAS1,0.85066
OAS3,0.68328
OAS2,0.67353
DTX1,0.45578
RASAL1,0.072883
CFAP73,0.39247
DDX54,0.33226
RITA1,0.62994
IQCD,0.30169
TPCN1,0.22705
SLC8B1,0.60316
PLBD2,0.99872
SDS,0.88553
SDSL,0.88614
LHX5,0.49071
RBM19,0.96418
TBX5,0.52264
TBX3,0.087524
MED13L,0.41483
MAP1LC3B2,0.039779
SPRING1,0.49907
RNFT2,0.24236
HRK,0.20216
FBXW8,0.25061
TESC,0.47521
FBXO21,0.69092
NOS1,0.068041
KSR2,0.11186
RFC5,0.87886
WSB2,0.5794
VSIG10,0.46271
PEBP1,0.77538
TAOK3,0.98463
SUDS3,0.94277
SRRM4,0.21458
HSPB8,0.027138
CCDC60,0.60023
TMEM233,0.27838
PRKAB1,0.20324
CIT,0.016866
BICDL1,0.32122
RAB35,0.2199
GCN1,0.14095
RPLP0,0.13841
PXN,0.52455
SIRT4,0.37721
PLA2G1B,0.41538
MSI1,0.72491
COX6A1,0.066832
TRIAP1,0.11736
GATC,0.08598
SRSF9,0.076987
DYNLL1,0.25101
COQ5,0.22499
RNF10,0.18882
POP5,0.30804
CABP1,0.72611
MLEC,0.63283
UNC119B,0.65807
ACADS,0.57864
SPPL3,0.45371
HNF1A,0.23976
C12orf43,0.063138
OASL,0.10114
P2RX7,0.52888
P2RX4,0.57539
CAMKK2,0.7419
ANAPC5,0.91401
RNF34,0.51536
KDM2B,0.47002
ORAI1,0.17394
MORN3,0.19835
TMEM120B,0.74409
RHOF,0.45783
SETD1B,0.89585
HPD,0.88187
PSMD9,0.6596
CFAP251,0.41158
BCL7A,0.23039
LRRC43,0.092027
IL31,0.014191
B3GNT4,0.69637
DIABLO,0.82059
VPS33A,0.7548
CLIP1,0.72896
ZCCHC8,0.72025
RSRC2,0.95575
KNTC1,0.62844
HCAR2,0.85057
HCAR3,0.20193
HCAR1,0.077071
DENR,0.86027
CCDC62,0.54762
HIP1R,0.37726
VPS37B,0.15081
ABCB9,0.82166
OGFOD2,0.91178
ARL6IP4,0.20401
PITPNM2,0.60459
MPHOSPH9,0.85667
C12orf65,0.97441
CDK2AP1,0.97884
SBNO1,0.92132
NA,0.99938
KMT5A,0.81103
RILPL2,0.89531
SNRNP35,0.59728
RILPL1,0.69747
TMED2,0.16139
DDX55,0.25528
EIF2B1,0.42154
GTF2H3,0.80648
TCTN2,0.48398
ATP6V0A2,0.662
DNAH10,0.67432
CCDC92,0.92027
ZNF664,0.73746
ZNF664-RFLNA,0.83008
RFLNA,0.99514
NCOR2,0.9978
SCARB1,0.26144
UBC,0.91215
DHX37,0.39927
BRI3BP,0.85953
AACS,0.52392
TMEM132B,0.52448
TMEM132C,0.28128
SLC15A4,0.24323
GLT1D1,0.15717
TMEM132D,0.21636
FZD10,0.68852
PIWIL1,0.471
RIMBP2,0.83079
STX2,0.67281
RAN,0.74922
ADGRD1,0.69904
SFSWAP,0.40159
MMP17,0.60612
ULK1,0.057662
PUS1,0.011858
EP400,0.40891
DDX51,0.49325
NOC4L,0.51053
MUC8,0.5734
FBRSL1,0.69893
NA,0.21056
LRCOL1,0.10795
P2RX2,0.37345
POLE,0.37615
PXMP2,0.25115
PGAM5,0.43261
ANKLE2,0.28165
GOLGA3,0.29134
CHFR,0.59551
ZNF605,0.034922
ZNF140,0.65817
ZNF891,0.66181
ZNF10,0.53812
ZNF268,0.40982
ANHX,0.88071
TUBA3C,0.78239
TPTE2,0.99633
MPHOSPH8,0.579
PSPC1,0.41754
ZMYM5,0.32685
ZMYM2,0.78296
GJA3,0.12404
GJB2,0.24748
GJB6,0.40036
CRYL1,0.39513
IFT88,0.069922
IL17D,0.042813
EEF1AKMT1,0.39699
XPO4,0.30059
LATS2,0.57023
SAP18,0.39503
SKA3,0.020072
MRPL57,0.019401
LOC101928764,0.268
ZDHHC20,0.94854
MICU2,0.60172
FGF9,0.28629
SGCG,0.12697
SACS,0.13892
TNFRSF19,0.081295
MIPEP,0.027133
PCOTH,0.44869
C1QTNF9B,0.34786
SPATA13,0.26155
C1QTNF9,0.088563
PARP4,0.212
LOC101927375,0.47223
ATP12A,0.4444
RNF17,0.71751
CENPJ,0.71708
PABPC3,0.95702
AMER2,0.32093
MTMR6,0.42693
NUP58,0.39014
ATP8A2,0.61317
SHISA2,0.7326
RNF6,0.99553
CDK8,0.99505
WASF3,0.2837
GPR12,0.52542
USP12,0.99226
RPL21,0.84492
RASL11A,0.82756
GTF3A,0.92454
MTIF3,0.98879
LNX2,0.063097
POLR1D,0.1313
GSX1,0.22014
PDX1,0.522
CDX2,0.059298
URAD,0.45855
FLT3,0.23528
PAN3,0.38684
FLT1,0.059645
POMP,0.10793
SLC46A3,0.35174
MTUS2,0.36149
SLC7A1,0.23304
UBL3,0.15815
KATNAL1,0.8474
HMGB1,0.63182
USPL1,0.50079
ALOX5AP,0.36434
MEDAG,0.82218
TEX26,0.69414
HSPH1,0.79183
B3GLCT,0.84656
RXFP2,0.99095
FRY,0.64132
ZAR1L,0.79173
BRCA2,0.41444
N4BP2L1,0.067655
N4BP2L2,0.79275
PDS5B,0.44007
NA,0.35063
KL,0.88138
STARD13,0.55135
RFC3,0.89906
NBEA,0.65714
MAB21L1,0.03959
DCLK1,0.75189
SOHLH2,0.9548
CCDC169-SOHLH2,0.78607
CCDC169,0.66672
SPART,0.59981
CCNA1,0.96673
SERTM1,0.17116
RFXAP,0.4147
SMAD9,0.8354
ALG5,0.5759
EXOSC8,0.52357
SUPT20H,0.48305
CSNK1A1L,0.95958
POSTN,0.41357
TRPC4,0.26838
UFM1,0.53007
FREM2,0.59023
STOML3,0.43368
PROSER1,0.67065
NHLRC3,0.30079
LHFPL6,0.72699
COG6,0.93425
FOXO1,0.19613
MRPS31,0.12578
SLC25A15,0.24609
ELF1,0.54263
WBP4,0.20227
KBTBD6,0.014725
KBTBD7,0.58577
MTRF1,0.14012
NAA16,0.42715
RGCC,0.43823
VWA8,0.54754
DGKH,0.83453
AKAP11,0.86924
TNFSF11,0.19283
FAM216B,0.28748
EPSTI1,0.50931
DNAJC15,0.4983
ENOX1,0.079891
CCDC122,0.41404
LACC1,0.61127
SMIM2,0.83631
SERP2,0.60776
TSC22D1,0.363
NUFIP1,0.24335
GPALPP1,0.12412
GTF2F2,0.68179
KCTD4,0.66178
TPT1,0.01403
SLC25A30,0.0042907
COG3,0.000091216
ERICH6B,0.024856
CBY2,0.11326
SIAH3,0.58788
ZC3H13,0.42375
CPB2,0.56116
LCP1,0.29475
LRRC63,0.073406
RUBCNL,0.24824
LRCH1,0.14493
ESD,0.055624
HTR2A,0.073092
SUCLA2,0.09428
NUDT15,0.0099797
MED4,0.070687
ITM2B,0.044653
RB1,0.28357
LPAR6,0.18464
RCBTB2,0.18723
CYSLTR2,0.12159
FNDC3A,0.3285
MLNR,0.6635
CDADC1,0.2774
CAB39L,0.060019
SETDB2,0.54207
PHF11,0.60385
RCBTB1,0.53262
ARL11,0.00090063
EBPL,0.0075987
KPNA3,0.0044069
SPRYD7,0.23329
TRIM13,0.12607
KCNRG,0.16783
DLEU7,0.044714
RNASEH2B,0.58544
FAM124A,0.43889
SERPINE3,0.90988
INTS6,0.95739
WDFY2,0.96149
DHRS12,0.80297
CCDC70,0.77404
ATP7B,0.54143
ALG11,0.17349
UTP14C,0.094827
NEK5,0.42829
NEK3,0.80297
THSD1,0.81933
VPS36,0.51614
CKAP2,0.49175
HNRNPA1L2,0.6035
SUGT1,0.61265
CNMD,0.67878
PCDH8,0.42838
OLFM4,0.59869
PCDH17,0.74463
DIAPH3,0.48182
TDRD3,0.33937
PCDH20,0.57022
NA,0.4978
PCDH9,0.033292
KLHL1,0.78383
DACH1,0.89674
MZT1,0.22117
BORA,0.61017
DIS3,0.46007
PIBF1,0.22189
KLF5,0.89356
KLF12,0.060657
TBC1D4,0.19154
COMMD6,0.02431
UCHL3,0.052297
LMO7,0.22729
LMO7DN,0.51188
KCTD12,0.5956
ACOD1,0.034039
CLN5,0.31198
FBXL3,0.21823
MYCBP2,0.33861
SCEL,0.5216
LOC100129307,0.74584
SLAIN1,0.77135
EDNRB,0.74589
POU4F1,0.84138
OBI1,0.67992
RBM26,0.079018
NDFIP2,0.28019
NA,0.82432
SPRY2,0.63825
SLITRK1,0.34867
SLITRK6,0.27789
SLITRK5,0.14603
GPC5,0.2786
GPC6,0.41573
DCT,0.26989
TGDS,0.3147
GPR180,0.58488
SOX21,0.89549
ABCC4,0.83348
CLDN10,0.74917
DZIP1,0.067712
DNAJC3,0.15904
UGGT2,0.33705
HS6ST3,0.61371
OXGR1,0.60785
MBNL2,0.88261
RAP2A,0.11114
IPO5,0.036633
FARP1,0.02634
RNF113B,0.7504
STK24,0.1665
SLC15A1,0.28043
DOCK9,0.030593
UBAC2,0.13007
GPR18,0.14895
GPR183,0.17977
TM9SF2,0.34585
CLYBL,0.60247
ZIC5,0.84519
ZIC2,0.76019
PCCA,0.8036
GGACT,0.80189
TMTC4,0.94408
NALCN,0.66141
ITGBL1,0.52532
FGF14,0.269
TPP2,0.12187
METTL21C,0.48359
CCDC168,0.86198
TEX30,0.56513
POGLUT2,0.9175
BIVM,0.39319
BIVM-ERCC5,0.52166
ERCC5,0.85308
SLC10A2,0.24757
DAOA,0.00064383
EFNB2,0.60589
ARGLU1,0.26383
FAM155A,0.040415
LIG4,0.58335
ABHD13,0.78926
TNFSF13B,0.32081
MYO16,0.8506
IRS2,0.010409
COL4A1,0.15302
COL4A2,0.86383
RAB20,0.21007
NAXD,0.1822
CARS2,0.27325
ING1,0.82628
ANKRD10,0.34081
ARHGEF7,0.065667
TEX29,0.72329
SOX1,0.48307
SPACA7,0.23532
TUBGCP3,0.30417
ATP11AUN,0.26511
ATP11A,0.72595
MCF2L,0.65863
F7,0.066624
F10,0.099953
PROZ,0.30992
PCID2,0.14953
CUL4A,0.12188
LAMP1,0.24542
GRTP1,0.72157
LOC101928841,0.53973
ADPRHL1,0.43192
DCUN1D2,0.28329
TMCO3,0.063075
TFDP1,0.052138
ATP4B,0.13238
TMEM255B,0.23974
RASA3,0.50267
CFAP97D2,0.38845
CDC16,0.4288
UPF3A,0.15004
CHAMP1,0.12335
OR4K15,0.59035
OR4K14,0.72491
OR4K13,0.35127
OR4L1,0.37516
OR4K17,0.72006
