SYMBOL,P
EMP1,0.77876
GRIN2B,0.24729
ATF7IP,0.77236
PLBD1,0.46139
GUCY2C,0.94204
LOC105369669,0.83754
H4-16,0.6623
H2AJ,0.59305
C12orf60,0.98104
WBP11,0.92929
SMCO3,0.97511
ART4,0.92721
MGP,0.29504
ERP27,0.26311
ARHGDIB,0.29191
PDE6H,0.9228
RERG,0.31709
PTPRO,0.77371
EPS8,0.45342
STRAP,0.95217
DERA,0.66259
SLC15A5,0.32039
MGST1,0.71167
LMO3,0.3327
RERGL,0.48587
PIK3C2G,0.35423
PLCZ1,0.034585
CAPZA3,0.037034
PLEKHA5,0.56771
AEBP2,0.40371
PDE3A,0.00017218
SLCO1C1,0.023376
SLCO1B3,0.17161
SLCO1B7,0.62258
SLCO1B1,0.28177
SLCO1A2,0.051897
IAPP,0.11103
PYROXD1,0.73127
RECQL,0.76121
GOLT1B,0.98481
SPX,0.11841
GYS2,0.6537
LDHB,0.82656
KCNJ8,0.8575
ABCC9,0.15187
CMAS,0.2996
ST8SIA1,0.80072
C2CD5,0.76506
ETNK1,0.96816
SOX5,0.17067
BCAT1,0.15757
NA,0.12301
C12orf77,0.086329
LOC645177,0.33251
IRAG2,0.70472
CFAP94,0.70737
ETFRF1,0.174
KRAS,0.29044
LMNTD1,0.28359
RASSF8,0.70861
BHLHE41,0.19381
SSPN,0.53611
ITPR2,0.56191
INTS13,0.44826
FGFR1OP2,0.3981
TM7SF3,0.10294
MED21,0.26344
C12orf71,0.13378
STK38L,0.23195
ARNTL2,0.098723
SMCO2,0.16664
PPFIBP1,0.052617
REP15,0.80615
MRPS35,0.76498
MANSC4,0.94281
KLHL42,0.20127
PTHLH,0.050933
CCDC91,0.11772
FAR2,0.78947
ERGIC2,0.77274
OVCH1,0.38881
TMTC1,0.74638
IPO8,0.74188
CAPRIN2,0.41451
TSPAN11,0.13692
DDX11,0.17385
OVOS2,0.015756
SINHCAF,0.28901
DENND5B,0.62819
ETFBKMT,0.45913
AMN1,0.33883
H3-5,0.55064
RESF1,0.067126
BICD1,0.27802
FGD4,0.0041958
DNM1L,0.4153
YARS2,0.42631
PKP2,0.74073
SYT10,0.92915
ALG10,0.3285
ZNF970P,0.79571
ALG10B,0.063472
CPNE8,0.32766
KIF21A,0.7623
ABCD2,0.3786
C12orf40,0.37295
SLC2A13,0.38069
LRRK2,0.98422
MUC19,0.86779
CNTN1,0.47082
PDZRN4,0.37158
GXYLT1,0.76792
YAF2,0.89611
ZCRB1,0.83766
PPHLN1,0.7967
PRICKLE1,0.9133
ADAMTS20,0.31114
PUS7L,0.68241
IRAK4,0.59863
TWF1,0.113
TMEM117,0.29522
NELL2,0.59929
DBX2,0.20253
ANO6,0.90013
ARID2,0.37117
SCAF11,0.23938
NA,0.53813
SLC38A1,0.55195
SLC38A2,0.77832
SLC38A4,0.011248
AMIGO2,0.75654
PCED1B,0.78418
RPAP3,0.68002
ENDOU,0.14349
RAPGEF3,0.049874
SLC48A1,0.0095465
HDAC7,0.019527
VDR,0.64451
TMEM106C,0.68516
COL2A1,0.70782
SENP1,0.61581
PFKM,0.86663
ASB8,0.91665
CCDC184,0.60959
OR10AD1,0.83364
H1-7,0.95994
ZNF641,0.79766
C12orf54,0.17712
ANP32D,0.19548
OR8S1,0.34296
LALBA,0.78248
KANSL2,0.98001
CCNT1,0.94923
ADCY6,0.085587
CACNB3,0.15638
DDX23,0.14506
RND1,0.84702
CCDC65,0.98721
FKBP11,0.85102
ARF3,0.78534
WNT10B,0.70892
WNT1,0.35432
DDN,0.036361
PRKAG1,0.031826
KMT2D,0.01174
RHEBL1,0.13349
DHH,0.4574
LMBR1L,0.03948
TUBA1B,0.13505
TUBA1A,0.13038
TUBA1C,0.060937
PRPH,0.058234
TROAP,0.23579
C1QL4,0.50407
DNAJC22,0.047928
SPATS2,0.24476
KCNH3,0.016857
MCRS1,0.04256
FAM186B,0.048638
PRPF40B,0.17225
FMNL3,0.04173
TMBIM6,0.080745
NCKAP5L,0.039559
BCDIN3D,0.011997
FAIM2,0.080033
AQP2,0.52115
AQP5,0.16099
AQP6,0.6391
RACGAP1,0.062046
ASIC1,0.49113
SMARCD1,0.34853
GPD1,0.47214
COX14,0.67937
CERS5,0.62407
LIMA1,0.54103
FAM186A,0.17641
LARP4,0.053415
DIP2B,0.47899
ATF1,0.64362
TMPRSS12,0.011709
METTL7A,0.10954
HIGD1C,0.47176
SLC11A2,0.29534
LETMD1,0.40042
CSRNP2,0.74375
TFCP2,0.83387
POU6F1,0.14747
DAZAP2,0.047576
SMAGP,0.086327
BIN2,0.0078149
CELA1,0.031394
GALNT6,0.0036344
SLC4A8,0.020631
SCN8A,0.48723
FIGNL2,0.098461
NA,0.04325
FIGNL2-DT,0.46047
ANKRD33,0.46346
ACVRL1,0.26081
ACVR1B,0.2817
TAMALIN,0.080317
NR4A1,0.65106
ATG101,0.43879
KRT80,0.38583
LINC02874,0.51014
KRT7,0.19956
KRT86,0.33722
KRT81,0.4565
KRT83,0.44068
KRT85,0.056469
KRT84,0.019577
KRT82,0.11131
KRT75,0.03979
KRT6B,0.18181
KRT6C,0.27871
KRT6A,0.12259
KRT5,0.89119
KRT71,0.6411
KRT74,0.2794
KRT72,0.34261
KRT73,0.20178
KRT2,0.93555
KRT1,0.77912
KRT77,0.61743
KRT76,0.33542
KRT3,0.5497
KRT4,0.25695
KRT79,0.33735
KRT78,0.47309
KRT8,0.31482
KRT18,0.12641
EIF4B,0.39683
TNS2,0.28885
SPRYD3,0.067048
IGFBP6,0.29647
SOAT2,0.0061514
CSAD,0.57635
ZNF740,0.79207
ITGB7,0.15166
RARG,0.017224
MFSD5,0.12332
ESPL1,0.0085
PFDN5,0.014015
MYG1,0.015075
AAAS,0.0057866
SP7,0.042415
SP1,0.16241
AMHR2,0.09462
PRR13,0.024168
PCBP2,0.053044
MAP3K12,0.00502
TARBP2,0.048833
NPFF,0.18439
ATF7,0.060767
ATP5MC2,0.11655
CALCOCO1,0.45472
HOXC13,0.62301
HOXC12,0.089579
HOXC11,0.71763
HOXC10,0.8238
HOXC9,0.2831
HOXC8,0.31551
HOXC6,0.055264
HOXC5,0.031191
HOXC4,0.072031
SMUG1,0.29789
CBX5,0.31708
HNRNPA1,0.050659
NFE2,0.0089139
COPZ1,0.67195
GPR84,0.23842
ZNF385A,0.21611
ITGA5,0.96951
GTSF1,0.15392
NCKAP1L,0.85651
PDE1B,0.47136
PPP1R1A,0.11601
LACRT,0.21014
DCD,0.8268
MUCL1,0.88733
TESPA1,0.42201
NEUROD4,0.71043
OR9K2,0.13377
OR10A7,0.64707
OR6C74,0.2226
OR6C6,0.18664
OR6C1,0.36442
OR6C3,0.41317
OR6C65,0.62395
OR6C76,0.7874
OR6C2,0.97444
OR6C70,0.73297
OR6C68,0.43594
OR6C4,0.32335
OR2AP1,0.21329
OR10P1,0.70454
METTL7B,0.32473
ITGA7,0.53511
BLOC1S1,0.70744
RDH5,0.76921
CD63,0.48701
GDF11,0.11125
SARNP,0.30363
ORMDL2,0.43443
DNAJC14,0.66895
MMP19,0.26564
PYM1,0.33513
DGKA,0.16985
PMEL,0.045337
CDK2,0.011406
RAB5B,0.051467
SUOX,0.11357
IKZF4,0.025083
RPS26,0.62301
ERBB3,0.35188
PA2G4,0.43403
RPL41,0.87615
ZC3H10,0.62243
ESYT1,0.62942
MYL6B,0.081819
MYL6,0.45647
SMARCC2,0.76874
RNF41,0.33539
NABP2,0.12262
SLC39A5,0.036964
ANKRD52,0.016047
COQ10A,0.26262
CS,0.060048
CNPY2,0.080726
PAN2,0.052926
IL23A,0.050983
STAT2,0.039429
APOF,0.046481
TIMELESS,0.64796
MIP,0.57336
SPRYD4,0.027908
GLS2,0.0073032
RBMS2,0.072003
BAZ2A,0.28961
ATP5F1B,0.25448
PTGES3,0.38224
NACA,0.32661
PRIM1,0.84408
HSD17B6,0.52322
SDR9C7,0.20552
RDH16,0.067416
GPR182,0.97121
ZBTB39,0.28224
TAC3,0.11833
MYO1A,0.11595
NEMP1,0.29175
NAB2,0.19464
STAT6,0.44813
LRP1,0.3605
NXPH4,0.75433
SHMT2,0.16668
NDUFA4L2,0.9756
STAC3,0.62547
R3HDM2,0.49443
INHBC,0.5718
INHBE,0.38527
GLI1,0.35736
ARHGAP9,0.27071
MARS1,0.095586
DDIT3,0.39714
MBD6,0.14469
DCTN2,0.18341
KIF5A,0.46296
PIP4K2C,0.97669
DTX3,0.98631
ARHGEF25,0.96648
SLC26A10,0.74321
B4GALNT1,0.76001
OS9,0.60909
AGAP2,0.77471
TSPAN31,0.75526
CDK4,0.6312
MARCHF9,0.36367
CYP27B1,0.40777
METTL1,0.56328
EEF1AKMT3,0.44827
TSFM,0.48965
AVIL,0.40508
CTDSP2,0.4774
ATP23,0.98001
NA,0.7183
LRIG3,0.35603
SLC16A7,0.40978
TAFA2,0.38758
USP15,0.59673
MON2,0.39649
PPM1H,0.23031
AVPR1A,0.054624
DPY19L2,0.19501
RXYLT1,0.1144
SRGAP1,0.34525
C12orf66,0.76372
C12orf56,0.011294
XPOT,0.00754
TBK1,0.010744
RASSF3,0.81662
GNS,0.088128
TBC1D30,0.03899
WIF1,0.5541
LEMD3,0.92548
MSRB3,0.68605
HMGA2,0.97581
HMGA2-AS1,0.72439
LLPH,0.13459
TMBIM4,0.17809
IRAK3,0.37914
HELB,0.44643
GRIP1,0.010117
CAND1,0.014897
DYRK2,0.50014
IFNG,0.70901
IL26,0.50151
IL22,0.23438
MDM1,0.96037
RAP1B,0.4167
NUP107,0.18404
SLC35E3,0.41231
MDM2,0.62941
CPM,0.12012
CPSF6,0.092152
LYZ,0.50367
YEATS4,0.7623
FRS2,0.417
CCT2,0.088173
LRRC10,0.098529
BEST3,0.40898
RAB3IP,0.26972
MYRFL,0.39619
CNOT2,0.18094
KCNMB4,0.11604
PTPRB,0.31684
PTPRR,0.037242
TSPAN8,0.10863
NA,0.84786
LGR5,0.45272
ZFC3H1,0.20368
THAP2,0.070741
TMEM19,0.2037
RAB21,0.25755
TBC1D15,0.65512
TPH2,0.089996
TRHDE,0.69817
ATXN7L3B,0.9617
KCNC2,0.0088948
CAPS2,0.95918
GLIPR1L1,0.80041
GLIPR1L2,0.90296
GLIPR1,0.62235
KRR1,0.55706
PHLDA1,0.23451
NAP1L1,0.0037593
BBS10,0.15054
OSBPL8,0.20374
ZDHHC17,0.41197
CSRP2,0.48136
E2F7,0.29334
NAV3,0.33001
SYT1,0.48351
PAWR,0.24165
PPP1R12A,0.68601
OTOGL,0.68683
NA,0.15328
NA,0.34229
PTPRQ,0.76576
MYF6,0.080894
MYF5,0.31294
LIN7A,0.25269
LOC105369869,0.74691
ACSS3,0.78195
PPFIA2,0.86386
CCDC59,0.54405
METTL25,0.37954
TMTC2,0.2294
SLC6A15,0.30143
TSPAN19,0.028704
LRRIQ1,0.35116
ALX1,0.92506
RASSF9,0.34217
NTS,0.27253
MGAT4C,0.69102
C12orf50,0.49806
C12orf29,0.17273
CEP290,0.20323
TMTC3,0.072746
KITLG,0.24996
DUSP6,0.040183
LOC105369889,0.044529
POC1B,0.49379
GALNT4,0.73845
POC1B-GALNT4,0.52285
NA,0.024007
ATP2B1,0.0070344
CCER1,0.15456
EPYC,0.1886
KERA,0.14374
LUM,0.98341
DCN,0.083496
LINC01619,0.29324
BTG1,0.82559
LINC02391,0.3321
CLLU1-AS1,0.47199
CLLU1,0.65869
NA,0.17584
PLEKHG7,0.44394
EEA1,0.66373
NUDT4,0.015914
UBE2N,0.74067
MRPL42,0.19026
SOCS2,0.11639
CRADD,0.28509
PLXNC1,0.014625
CEP83,0.0095541
TMCC3,0.20445
LOC105369914,0.23343
NDUFA12,0.6913
NR2C1,0.59947
FGD6,0.28834
VEZT,0.60959
METAP2,0.12384
USP44,0.29316
NTN4,0.23782
SNRPF,0.75957
CCDC38,0.34028
AMDHD1,0.24377
HAL,0.54377
LTA4H,0.4295
ELK3,0.42945
CDK17,0.55579
CFAP54,0.23657
NEDD1,0.39738
TMPO,0.94328
SLC25A3,0.68374
IKBIP,0.2234
APAF1,0.10266
ANKS1B,0.11416
FAM71C,0.92018
UHRF1BP1L,0.22209
ACTR6,0.39209
DEPDC4,0.33112
SCYL2,0.39252
SLC17A8,0.65874
NR1H4,0.98436
GAS2L3,0.24879
ANO4,0.47812
SLC5A8,0.0031822
UTP20,0.017225
ARL1,0.10113
SPIC,0.49459
MYBPC1,0.63561
CHPT1,0.40794
SYCP3,0.19945
GNPTAB,0.21021
DRAM1,0.56137
WASHC3,0.95602
NUP37,0.78848
PARPBP,0.73251
PMCH,0.32081
IGF1,0.50943
PAH,0.21035
ASCL1,0.74796
C12orf42,0.58279
STAB2,0.85401
NT5DC3,0.48673
HSP90B1,0.67679
C12orf73,0.3611
TDG,0.41242
GLT8D2,0.40107
HCFC2,0.26444
NFYB,0.52273
TXNRD1,0.85209
EID3,0.62442
CHST11,0.44361
SLC41A2,0.029763
C12orf45,0.021206
ALDH1L2,0.14816
WASHC4,0.24223
APPL2,0.25073
C12orf75,0.24475
NUAK1,0.086068
CKAP4,0.41098
TCP11L2,0.034033
POLR3B,0.16723
RFX4,0.0024222
RIC8B,0.0075961
TMEM263,0.0074435
MTERF2,0.14152
CRY1,0.20873
BTBD11,0.064171
PWP1,0.27979
PRDM4,0.15459
ASCL4,0.61628
WSCD2,0.30885
CMKLR1,0.18762
FICD,0.13576
SART3,0.52167
ISCU,0.49031
TMEM119,0.47216
SELPLG,0.63591
CORO1C,0.71438
SSH1,0.97093
DAO,0.36947
SVOP,0.96168
USP30,0.79326
ALKBH2,0.89514
UNG,0.29472
ACACB,0.38564
FOXN4,0.13086
MYO1H,0.049814
KCTD10,0.15756
UBE3B,0.10779
MMAB,0.095036
MVK,0.017651
FAM222A,0.47063
TRPV4,0.0031661
GLTP,0.29089
TCHP,0.09811
GIT2,0.10756
ANKRD13A,0.16957
C12orf76,0.33434
IFT81,0.30917
ATP2A2,0.2687
ANAPC7,0.22569
ARPC3,0.15592
GPN3,0.42497
FAM216A,0.19412
VPS29,0.2007
RAD9B,0.19938
PPTC7,0.54287
TCTN1,0.20559
HVCN1,0.18021
PPP1CC,0.22189
CCDC63,0.70354
MYL2,0.49018
CUX2,0.71302
PHETA1,0.59929
SH2B3,0.11627
ATXN2,0.10958
BRAP,0.8424
ACAD10,0.55201
ALDH2,0.78632
MAPKAPK5,0.65875
TMEM116,0.49089
ERP29,0.68923
NAA25,0.93356
TRAFD1,0.70945
HECTD4,0.8243
RPL6,0.54846
PTPN11,0.50673
RPH3A,0.64275
OAS1,0.71327
OAS3,0.83138
OAS2,0.81608
DTX1,0.0068256
RASAL1,0.00032922
CFAP73,7.4817e-06
DDX54,7.4882e-06
RITA1,3.474e-06
IQCD,4.5871e-06
TPCN1,6.5787e-06
SLC8B1,0.0038521
PLBD2,0.014145
SDS,0.023556
SDSL,0.16898
LHX5,0.967
RBM19,0.41403
TBX5,0.9729
NA,0.4478
TBX3,0.84282
MED13L,0.41243
MAP1LC3B2,0.00034594
SPRING1,0.72992
RNFT2,0.048
HRK,0.14746
FBXW8,0.36523
TESC,0.41905
FBXO21,0.4643
NOS1,0.93814
KSR2,0.30679
RFC5,0.099087
WSB2,0.43029
VSIG10,0.2853
PEBP1,0.33181
TAOK3,0.51564
SUDS3,0.81863
SRRM4,0.090284
HSPB8,0.78941
CCDC60,0.58736
TMEM233,0.075561
PRKAB1,0.53313
CIT,0.038379
BICDL1,0.93356
RAB35,0.75226
GCN1,0.65024
RPLP0,0.44906
PXN,0.29409
SIRT4,0.3309
PLA2G1B,0.60818
MSI1,0.39605
COX6A1,0.32915
TRIAP1,0.2214
GATC,0.33674
SRSF9,0.21686
DYNLL1,0.30431
COQ5,0.2821
RNF10,0.4026
POP5,0.14989
CABP1,0.26222
MLEC,0.33141
UNC119B,0.29279
ACADS,0.82808
SPPL3,0.82883
HNF1A,0.21737
C12orf43,0.20612
OASL,0.49508
P2RX7,0.4917
P2RX4,0.82489
CAMKK2,0.34025
ANAPC5,0.31285
RNF34,0.0019806
KDM2B,0.0043998
ORAI1,0.91215
MORN3,0.46129
TMEM120B,0.88627
RHOF,0.86026
SETD1B,0.38733
HPD,0.1997
PSMD9,0.53195
CFAP251,0.29016
BCL7A,0.1808
MLXIP,0.12948
LRRC43,0.01481
IL31,0.015604
B3GNT4,0.36724
DIABLO,0.60027
VPS33A,0.59793
CLIP1,0.004086
ZCCHC8,0.015466
RSRC2,0.036223
KNTC1,0.050511
HCAR2,0.17686
HCAR3,0.47031
HCAR1,0.18723
DENR,0.037243
CCDC62,0.0020161
HIP1R,0.00029818
VPS37B,0.00040635
ABCB9,0.017499
OGFOD2,0.054921
ARL6IP4,0.28397
PITPNM2,0.066137
MPHOSPH9,0.090999
C12orf65,0.059638
CDK2AP1,0.0064472
SBNO1,0.012283
NA,0.027887
KMT5A,0.0024899
RILPL2,0.20497
SNRNP35,0.55975
RILPL1,0.22514
TMED2,0.03249
DDX55,0.087653
EIF2B1,0.034811
GTF2H3,0.043806
TCTN2,0.0047589
ATP6V0A2,0.0051477
DNAH10,0.28071
CCDC92,0.23573
ZNF664,0.20748
ZNF664-RFLNA,0.002691
RFLNA,0.55859
NA,0.4888
NCOR2,0.087829
SCARB1,0.0053517
UBC,0.66107
DHX37,0.32704
BRI3BP,0.21175
AACS,0.67968
TMEM132B,0.27049
LINC02350,0.01439
TMEM132C,0.063436
SLC15A4,0.41667
GLT1D1,0.91838
TMEM132D,0.931
FZD10,0.90425
PIWIL1,0.39558
RIMBP2,0.29049
STX2,0.17104
RAN,0.44898
ADGRD1,0.03946
LOC100996701,0.4064
SFSWAP,0.63309
MMP17,0.76049
ULK1,0.38313
PUS1,0.12956
EP400,0.076382
DDX51,0.94567
NOC4L,0.10199
MUC8,0.54117
FBRSL1,0.69901
NA,0.50887
LRCOL1,0.91741
P2RX2,0.75603
POLE,0.88656
PXMP2,0.70576
PGAM5,0.69534
ANKLE2,0.96307
GOLGA3,0.77312
CHFR,0.54517
ZNF605,0.91774
ZNF140,0.29883
ZNF891,0.35089
ZNF10,0.34166
ZNF268,0.29564
ANHX,0.178
NA,0.90036
NA,0.92896
TUBA3C,0.99594
TPTE2,0.51146
MPHOSPH8,0.78879
PSPC1,0.80043
ZMYM5,0.49674
ZMYM2,0.55741
GJA3,0.29375
GJB2,0.19775
GJB6,0.1775
CRYL1,0.21633
IFT88,0.4079
IL17D,0.40842
EEF1AKMT1,0.26003
XPO4,0.24808
LATS2,0.21168
SAP18,0.5304
SKA3,0.11173
MRPL57,0.080799
LOC101928764,0.83885
ZDHHC20,0.85464
MICU2,0.86734
FGF9,0.52709
SGCG,0.21259
SACS,0.3306
TNFRSF19,0.32259
MIPEP,0.0001616
PCOTH,0.0036278
C1QTNF9B,0.00043987
SPATA13,0.72188
C1QTNF9,0.63423
PARP4,0.67852
LOC105370295,0.71596
LOC101927375,0.26258
ATP12A,0.032288
RNF17,0.85647
CENPJ,0.71788
PABPC3,0.2489
AMER2,0.9392
MTMR6,0.0063386
NUP58,0.070792
ATP8A2,0.23486
SHISA2,0.56186
RNF6,0.59115
CDK8,0.82233
WASF3,0.78227
GPR12,0.021304
USP12,0.069927
RPL21,0.54561
RASL11A,0.41078
GTF3A,0.20401
MTIF3,0.48222
LNX2,0.36903
POLR1D,0.44102
GSX1,0.66525
PDX1,0.35361
CDX2,0.256
URAD,0.4323
FLT3,0.36299
PAN3,0.81647
FLT1,0.30089
POMP,0.70877
SLC46A3,0.32607
MTUS2,0.4202
SLC7A1,0.24623
UBL3,0.78968
KATNAL1,0.013971
HMGB1,0.38143
USPL1,0.47649
ALOX5AP,0.2717
MEDAG,0.7438
TEX26,0.19084
HSPH1,0.74488
B3GLCT,0.14166
RXFP2,0.52701
FRY,0.089279
ZAR1L,0.30046
BRCA2,0.60873
N4BP2L1,0.61622
N4BP2L2,0.63767
PDS5B,0.34496
NA,0.037854
KL,0.40113
STARD13,0.53225
RFC3,0.90666
NBEA,0.73951
MAB21L1,0.40166
DCLK1,0.049516
SOHLH2,0.43656
CCDC169-SOHLH2,0.82901
CCDC169,0.9221
SPART,0.57084
CCNA1,0.051091
SERTM1,0.55755
SMAD9,0.10329
RFXAP,0.2475
ALG5,0.50544
EXOSC8,0.56658
SUPT20H,0.56927
CSNK1A1L,0.79702
POSTN,0.38455
TRPC4,0.37909
UFM1,0.56818
FREM2,0.14554
STOML3,0.10896
PROSER1,0.077561
NHLRC3,0.027087
LHFPL6,0.11829
NA,0.12915
COG6,0.4592
NA,0.40718
FOXO1,0.30893
MRPS31,0.74523
SLC25A15,0.17279
ELF1,0.21283
WBP4,0.84748
KBTBD6,0.16612
KBTBD7,0.078019
MTRF1,0.86068
NAA16,0.42903
RGCC,0.44235
VWA8,0.84293
DGKH,0.089468
AKAP11,0.095337
TNFSF11,0.61693
FAM216B,0.37345
EPSTI1,0.46897
DNAJC15,0.42201
ENOX1,0.17263
CCDC122,0.19497
LACC1,0.10304
SMIM2,0.92902
LOC105370297,0.16383
SERP2,0.44514
TSC22D1,0.66134
NUFIP1,0.24413
GPALPP1,0.30722
GTF2F2,0.14152
KCTD4,0.17609
TPT1,0.088455
SLC25A30,0.044306
COG3,0.09767
ERICH6B,0.020433
CBY2,0.66549
SIAH3,0.67618
ZC3H13,0.034114
CPB2,0.32414
LCP1,0.0020427
LRRC63,0.73806
RUBCNL,0.065981
LRCH1,0.16933
ESD,0.35462
HTR2A,0.41239
SUCLA2,0.16024
NUDT15,0.18851
MED4,0.074607
ITM2B,0.40806
RB1,0.54597
LPAR6,0.76857
RCBTB2,0.68097
CYSLTR2,0.72925
FNDC3A,0.0021272
MLNR,0.0043232
CDADC1,0.26711
CAB39L,0.16652
SETDB2,0.0073257
PHF11,0.0019546
RCBTB1,0.20324
ARL11,0.0029718
EBPL,0.20388
KPNA3,0.12717
SPRYD7,0.95012
TRIM13,0.67627
KCNRG,0.46394
DLEU7,7.5511e-05
RNASEH2B,0.54582
FAM124A,0.023223
SERPINE3,0.5456
INTS6,0.49952
WDFY2,0.9526
DHRS12,0.73041
CCDC70,0.8545
ATP7B,0.38524
ALG11,0.6732
UTP14C,0.68714
NEK5,0.63442
NEK3,0.64377
THSD1,0.70313
VPS36,0.072119
CKAP2,0.069566
HNRNPA1L2,0.68664
SUGT1,0.61334
CNMD,0.73344
PCDH8,0.76858
OLFM4,0.5404
PRR20B,0.891
PCDH17,0.13522
DIAPH3,0.87236
TDRD3,0.19736
PCDH20,0.61122
NA,0.45706
PCDH9,0.30298
KLHL1,0.9524
DACH1,0.45538
MZT1,0.21043
BORA,0.094497
DIS3,0.14209
PIBF1,0.46214
KLF5,0.60213
KLF12,0.82138
TBC1D4,0.60978
COMMD6,0.058119
UCHL3,0.34495
LMO7,0.6613
LMO7DN,0.10465
KCTD12,0.21466
ACOD1,0.029285
CLN5,0.00037912
FBXL3,0.00021933
MYCBP2,0.00031844
SCEL,0.15977
LOC100129307,0.42689
SLAIN1,0.30723
EDNRB,0.55983
POU4F1,0.76957
OBI1,0.53357
RBM26,0.0089358
NDFIP2,0.25653
NA,0.11034
SPRY2,0.016713
SLITRK1,0.85353
NA,0.19732
SLITRK6,0.64562
SLITRK5,0.42612
GPC5,0.090151
GPC6,0.0097593
DCT,0.35287
TGDS,0.0045865
GPR180,0.00093417
SOX21,0.11841
NA,0.84178
ABCC4,0.40628
CLDN10,0.35517
DZIP1,0.94981
DNAJC3,0.6341
UGGT2,0.48523
NA,0.57253
HS6ST3,0.022847
OXGR1,0.56755
MBNL2,0.54067
RAP2A,0.39322
IPO5,0.31326
FARP1,0.54173
RNF113B,0.26435
STK24,0.42608
SLC15A1,0.098753
DOCK9,0.4426
UBAC2,0.3022
GPR18,0.5472
GPR183,0.18053
TM9SF2,0.92321
CLYBL,0.82717
ZIC5,0.0044301
ZIC2,0.83309
PCCA,0.33234
GGACT,0.038317
TMTC4,0.95078
NA,0.75371
NALCN,0.012986
ITGBL1,0.056273
FGF14,0.58939
TPP2,0.11805
METTL21C,0.12959
CCDC168,0.8948
TEX30,0.65238
POGLUT2,0.92316
BIVM,0.97382
BIVM-ERCC5,0.98199
ERCC5,0.94998
SLC10A2,0.68902
DAOA,0.83037
EFNB2,0.3324
ARGLU1,0.87207
FAM155A,0.23098
LIG4,0.45457
ABHD13,0.10887
TNFSF13B,0.083008
MYO16,0.65075
IRS2,0.54062
COL4A1,0.0081049
COL4A2,0.14874
RAB20,0.75468
NAXD,0.07468
CARS2,0.018529
NA,0.90834
ING1,0.50855
LOC105370362,0.29192
ANKRD10,0.21113
ARHGEF7,0.33758
TEX29,0.56907
LINC02337,0.024178
LOC105378193,0.42181
SOX1,0.42622
SPACA7,0.71869
TUBGCP3,0.90164
ATP11AUN,0.60356
ATP11A,0.11368
NA,0.70124
MCF2L,0.002709
F7,0.40095
F10,0.35206
LOC102724474,0.076058
PROZ,0.86461
PCID2,0.74116
CUL4A,0.65907
LAMP1,0.85071
GRTP1,0.90844
LOC101928841,0.46697
ADPRHL1,0.78949
DCUN1D2,0.3061
TMCO3,0.87549
TFDP1,0.32712
ATP4B,0.26
LOC105377805,0.73647
TMEM255B,0.89844
NA,0.68401
GAS6,0.45101
LINC00452,0.15657
C13orf46,0.97063
RASA3,0.93208
NA,0.76038
CFAP97D2,0.88766
CDC16,0.80809
UPF3A,0.92616
CHAMP1,0.74391
OR4K14,0.59654
OR4K13,0.89772
OR4L1,0.66854
OR4K17,0.35457
OR4N5,0.7581
OR11G2,0.050977
OR11H6,0.96794
OR11H4,0.97137
TTC5,0.13966
CCNB1IP1,0.5924
PARP2,0.78941
TEP1,0.16797
KLHL33,0.0047104
OSGEP,0.87116
APEX1,0.39439
PIP4P1,0.052786
PNP,0.019393
RNASE10,0.30526
RNASE9,0.56487
RNASE11,0.81702
RNASE12,0.47524
OR6S1,0.25268
ANG,0.84282
RNASE4,0.82392
EDDM3A,0.19309
EDDM3B,0.57415
RNASE6,0.21572
RNASE1,0.61958
RNASE3,0.2367
RNASE2,0.22351
METTL17,0.42981
SLC39A2,0.2562
NDRG2,0.36074
TPPP2,0.27898
RNASE13,0.42321
RNASE7,0.31625
RNASE8,0.59615
ARHGEF40,0.81856
ZNF219,0.35137
TMEM253,0.15224
OR5AU1,0.47075
HNRNPC,0.87177
RPGRIP1,0.52282
SUPT16H,0.45898
CHD8,0.57706
RAB2B,0.51394
TOX4,0.056908
METTL3,0.26752
SALL2,0.85741
OR10G3,0.58589
TRA,0.45702
OR10G2,0.69384
OR4E2,0.29995
TRD,0.1171
LOC105370399,0.30532
DAD1,0.39925
ABHD4,0.44879
OXA1L,0.44917
SLC7A7,0.28108
MRPL52,0.058772
MMP14,0.0062878
LRP10,0.67593
REM2,0.054551
RBM23,0.045182
PRMT5,0.033653
HAUS4,0.024286
AJUBA,0.13831
C14orf93,0.095081
PSMB5,0.14298
PSMB11,0.65495
CDH24,0.96242
LOC105370705,0.49296
ACIN1,0.4574
C14orf119,0.49993
CEBPE,0.55874
SLC7A8,0.65001
RNF212B,0.79396
HOMEZ,0.34308
PPP1R3E,0.12252
NA,0.95616
BCL2L2,0.85187
BCL2L2-PABPN1,0.86636
PABPN1,0.80756
SLC22A17,0.98002
EFS,0.96455
IL25,0.9804
CMTM5,0.50909
MYH6,0.69667
MYH7,0.67855
NGDN,0.35515
THTPA,0.019651
ZFHX2,0.039759
AP1G2,0.47061
JPH4,0.25225
DHRS2,0.0749
DHRS4,0.00040506
DHRS4L2,0.064156
DHRS4L1,0.084892
CARMIL3,0.24097
CPNE6,0.26576
NRL,0.73963
PCK2,0.58157
DCAF11,0.38478
FITM1,0.64486
PSME1,0.94069
EMC9,0.88022
PSME2,0.62263
RNF31,0.91103
