SYMBOL,P
PDZD7,0.29652
SFXN3,0.17748
KAZALD1,0.30633
TLX1,0.93071
LBX1,0.91377
BTRC,0.49864
DPCD,0.33728
POLL,0.37379
FBXW4,0.13304
FGF8,0.35018
NPM3,0.40886
OGA,0.36604
KCNIP2,0.37874
ARMH3,0.46771
HPS6,0.60692
LDB1,0.5266
PPRC1,0.48984
NOLC1,0.39379
ELOVL3,0.54392
PITX3,0.59817
GBF1,0.52152
NFKB2,0.22059
PSD,0.3037
FBXL15,0.37481
CUEDC2,0.517
C10orf95,0.24093
MFSD13A,0.30893
ACTR1A,0.30825
SUFU,0.20327
TRIM8,0.27003
ARL3,0.34098
SFXN2,0.39607
WBP1L,0.45023
CYP17A1,0.24353
BORCS7,0.25326
AS3MT,0.10678
CNNM2,0.015269
NT5C2,0.0088852
RPEL1,0.15715
INA,0.33007
PCGF6,0.59167
TAF5,0.65235
ATP5MD,0.41554
PDCD11,0.38518
CALHM2,0.27609
CALHM1,0.23481
CALHM3,0.26805
NEURL1,0.64278
SH3PXD2A,0.35397
STN1,0.10708
SLK,0.44777
COL17A1,0.74717
SFR1,0.71739
CFAP43,0.94929
GSTO1,0.56119
GSTO2,0.60791
ITPRIP,0.79809
CFAP58,0.33999
SORCS3,0.27222
SORCS1,0.0059571
XPNPEP1,0.25057
ADD3,0.13027
MXI1,0.19141
SMNDC1,0.23786
DUSP5,0.2927
SMC3,0.81964
RBM20,0.31194
PDCD4,0.24843
BBIP1,0.25769
SHOC2,0.17907
ADRA2A,0.20808
GPAM,0.071674
TECTB,0.00016124
ACSL5,2.1515E-07
ZDHHC6,2.3174E-06
VTI1A,0.048337
TCF7L2,0.098159
HABP2,0.20647
NRAP,0.12843
CASP7,0.28659
PLEKHS1,0.19349
DCLRE1A,0.90844
NHLRC2,0.61647
ADRB1,0.46017
CCDC186,0.37935
TDRD1,0.49983
VWA2,0.57292
AFAP1L2,0.84863
ABLIM1,0.55427
FAM160B1,0.0078801
TRUB1,0.72511
ATRNL1,0.82989
GFRA1,0.31423
CCDC172,0.085841
PNLIPRP3,0.32677
PNLIP,0.90561
PNLIPRP1,0.44762
PNLIPRP2,0.44394
C10orf82,0.43714
HSPA12A,0.79842
ENO4,0.86903
SHTN1,0.84682
VAX1,0.85216
KCNK18,0.77543
SLC18A2,0.12048
PDZD8,0.047726
EMX2,0.99724
RAB11FIP2,0.72998
FAM204A,0.17281
PRLHR,0.04777
CACUL1,0.48724
NANOS1,0.4464
EIF3A,0.55114
DENND10,0.88776
SFXN4,0.63304
PRDX3,0.29698
GRK5,0.31231
RGS10,0.2226
TIAL1,0.15428
BAG3,0.11971
INPP5F,0.28109
MCMBP,0.34863
SEC23IP,0.38047
PLPP4,0.48392
WDR11,0.46972
FGFR2,0.2993
ATE1,0.94278
NSMCE4A,0.82257
TACC2,0.19223
BTBD16,0.042529
PLEKHA1,0.099292
ARMS2,0.2283
HTRA1,0.17091
DMBT1,0.031699
C10orf120,0.051806
NA,0.52931
CUZD1,0.69048
FAM24B,0.43298
FAM24A,0.377
C10orf88,0.49745
PSTK,0.22569
IKZF5,0.21103
ACADSB,0.1648
HMX3,0.32758
HMX2,0.56454
BUB3,0.45842
GPR26,0.87842
CPXM2,0.7997
CHST15,0.85741
OAT,0.29002
NKX1-2,0.61782
LHPP,0.65701
FAM53B,0.33833
EEF1AKMT2,0.37248
ABRAXAS2,0.40038
ZRANB1,0.47987
CTBP2,0.39562
TEX36,0.87106
EDRF1,0.053252
MMP21,0.13908
UROS,0.43923
BCCIP,0.48298
DHX32,0.58143
FANK1,0.27668
ADAM12,0.79338
C10orf90,0.29384
DOCK1,0.185
INSYN2A,0.028092
NPS,0.15227
FOXI2,0.074387
CLRN3,0.98305
PTPRE,0.57793
MKI67,0.19927
MGMT,0.015019
EBF3,0.8436
GLRX3,0.86539
NA,0.83569
TCERG1L,0.3158
PPP2R2D,0.0019121
BNIP3,0.0071177
JAKMIP3,0.12225
STK32C,0.059948
DPYSL4,0.050061
LRRC27,0.27114
PWWP2B,0.98512
LINC02870,0.43972
INPP5A,0.59858
NKX6-2,0.16104
CFAP46,0.11437
ADGRA1,0.71579
KNDC1,0.14479
UTF1,0.071192
VENTX,0.049562
ADAM8,0.28565
TUBGCP2,0.41046
ZNF511,0.37985
CALY,0.31898
PRAP1,0.22086
FUOM,0.20494
ECHS1,0.15727
PAOX,0.12756
MTG1,0.25367
SPRN,0.39866
CYP2E1,0.44181
SYCE1,0.45616
FRG2B,0.49905
SCGB1C1,0.47668
ODF3,0.57779
BET1L,0.58474
RIC8A,0.70183
SIRT3,0.80602
PSMD13,0.73391
NLRP6,0.54648
PGGHG,0.15869
IFITM5,0.11724
IFITM2,0.039848
IFITM1,0.038357
IFITM3,0.037299
B4GALNT4,0.92483
PKP3,0.73865
SIGIRR,0.81253
ANO9,0.90021
PTDSS2,0.6362
RNH1,0.63329
LOC101059906,0.68517
HRAS,0.71869
LRRC56,0.82819
LMNTD2,0.8267
RASSF7,0.88237
PHRF1,0.953
IRF7,0.94928
CDHR5,0.82262
SCT,0.75683
DRD4,0.69408
DEAF1,0.56116
TMEM80,0.56956
EPS8L2,0.6127
TALDO1,0.58319
GATD1,0.7517
CEND1,0.85995
SLC25A22,0.91845
PANO1,0.89467
PIDD1,0.93782
RPLP2,0.95939
PNPLA2,0.9686
CRACR2B,0.9555
CD151,0.93745
POLR2L,0.89984
TSPAN4,0.89218
CHID1,0.63557
AP2A2,0.66686
MUC6,0.98892
LINC02688,0.67768
MUC2,0.81661
MUC5AC,0.92829
MUC5B,0.20845
TOLLIP,0.33058
BRSK2,0.36549
MOB2,0.078904
DUSP8,0.020938
NA,0.015732
KRTAP5-1,0.034531
KRTAP5-2,0.21735
KRTAP5-3,0.48727
KRTAP5-4,0.62657
KRTAP5-5,0.70717
LINC02708,0.3316
KRTAP5-6,0.43194
IFITM10,0.11152
CTSD,0.13868
SYT8,0.83086
TNNI2,0.79114
LSP1,0.81998
TNNT3,0.73907
MRPL23,0.52061
INS-IGF2,0.14159
IGF2,0.12494
INS,0.056616
TH,0.16152
ASCL2,0.70325
C11orf21,0.71801
TSPAN32,0.50991
CD81,0.7181
TSSC4,0.33298
TRPM5,0.13919
KCNQ1,0.56594
CDKN1C,0.93974
SLC22A18AS,0.95752
SLC22A18,0.99286
PHLDA2,0.9735
NAP1L4,0.92666
CARS1,0.8385
OSBPL5,0.67217
MRGPRG,0.5539
MRGPRE,0.62324
ZNF195,0.84672
ART5,0.94794
ART1,0.9864
CHRNA10,0.96152
NUP98,0.60906
PGAP2,0.11308
RHOG,0.020517
STIM1,0.19638
RRM1,0.37211
OR52B4,0.92725
TRIM21,0.84574
OR52K2,0.31338
OR52K1,0.075899
OR52M1,0.1795
C11orf40,0.048618
OR52I2,0.087895
OR52I1,0.11628
TRIM68,0.23402
OR51D1,0.98525
OR51E1,0.51079
OR51E2,0.19205
OR51F1,0.049963
OR52R1,0.01384
OR51F2,0.0079333
OR51S1,0.010086
OR51T1,0.051287
OR51A7,0.06341
OR51G2,0.10507
OR51G1,0.18894
OR51A4,0.61987
OR51A2,0.64144
MMP26,0.59928
OR51L1,0.6107
OR52J3,0.64191
OR52E2,0.63842
OR52A5,0.58329
OR52A1,0.023788
OR51V1,0.17408
HBB,0.49651
HBD,0.39599
HBG1,0.33589
HBG2,0.37099
HBE1,0.50326
OR51B4,0.78693
OR51B2,0.86025
OR51B5,0.55811
OR51B6,0.44796
OR51M1,0.6414
OR51Q1,0.63385
OR51I1,0.55569
OR51I2,0.69912
OR52D1,0.75864
UBQLN3,0.8582
UBQLNL,0.9394
OLFM5P,0.91594
OR52H1,0.96496
OR52B6,0.74212
TRIM6,0.94016
TRIM6-TRIM34,0.96946
TRIM34,0.91924
TRIM5,0.95044
TRIM22,0.90953
OR52N4,0.59141
OR56B1,0.79745
OR52N5,0.38235
OR52N1,0.55987
OR52N2,0.60141
OR52E6,0.33862
OR52E8,0.21579
OR52E4,0.14441
OR56A3,0.3709
OR56A5,0.66752
OR52L1,0.50295
OR56A4,0.47632
OR56A1,0.42514
OR56B4,0.70158
OR52B2,0.72941
OR52W1,0.94044
C11orf42,0.95464
FAM160A2,0.6881
CNGA4,0.37491
CCKBR,0.22216
CAVIN3,0.067428
SMPD1,0.15881
APBB1,0.23107
HPX,0.46605
TRIM3,0.68207
ARFIP2,0.62736
TIMM10B,0.64571
DNHD1,0.73604
RRP8,0.32908
ILK,0.17068
TAF10,0.12439
TPP1,0.084245
DCHS1,0.052832
MRPL17,0.18861
OR2AG2,0.58774
OR2AG1,0.57241
OR6A2,0.55739
OR10A5,0.74332
OR10A2,0.76034
OR10A4,0.69625
OR2D2,0.49098
OR2D3,0.37649
ZNF215,0.28553
ZNF214,0.12453
NLRP14,0.094175
RBMXL2,0.17783
SYT9,0.46318
OLFML1,0.89734
PPFIBP2,0.95912
CYB5R2,0.74444
OVCH2,0.70113
OR5P2,0.078353
OR5P3,0.13804
OR10A6,0.31422
OR10A3,0.36894
NLRP10,0.69417
EIF3F,0.42794
TUB,0.92094
RIC3,0.94485
LMO1,0.21819
STK33,0.29499
TRIM66,0.19853
RPL27A,0.40695
DENND2B,0.7389
AKIP1,0.65717
C11orf16,0.5825
ASCL3,0.5227
TMEM9B,0.59782
NRIP3,0.82149
SCUBE2,0.22695
DENND5A,0.29299
TMEM41B,0.33671
IPO7,0.57763
ZNF143,0.37785
WEE1,0.025693
SWAP70,0.39475
NA,0.37999
SBF2,0.77474
ADM,0.72707
AMPD3,0.7191
MTRNR2L8,0.61614
RNF141,0.57666
LYVE1,0.46715
IRAG1,0.17287
CTR9,0.65242
EIF4G2,0.91272
ZBED5,0.90827
GALNT18,0.72009
CSNK2A3,0.6737
USP47,0.80417
DKK3,0.96118
MICAL2,0.41629
MICALCL,0.28267
PARVA,0.056016
TEAD1,0.17368
RASSF10,0.40029
ARNTL,0.95197
BTBD10,0.85444
PTH,0.59213
FAR1,0.54958
SPON1,0.059342
RRAS2,0.030526
COPB1,0.318
PSMA1,0.37019
PDE3B,0.59456
CYP2R1,0.74384
CALCA,0.2343
CALCB,0.45016
INSC,0.1775
SOX6,0.59037
C11orf58,0.08814
NA,0.12273
PLEKHA7,0.2758
RPS13,0.41726
PIK3C2A,0.51674
NUCB2,0.99051
NCR3LG1,0.957
KCNJ11,0.94909
ABCC8,0.70766
USH1C,0.84362
OTOG,0.42958
MYOD1,0.31419
KCNC1,0.1056
SERGEF,0.664
TPH1,0.45425
SAAL1,0.64944
MRGPRX3,0.81347
MRGPRX4,0.53564
SAA4,0.40041
SAA2-SAA4,0.50624
SAA2,0.49184
SAA1,0.75868
HPS5,0.80905
GTF2H1,0.7846
LDHA,0.965
LDHC,0.9559
LDHAL6A,0.78996
TSG101,0.47836
UEVLD,0.41831
SPTY2D1,0.82098
TMEM86A,0.18908
IGSF22,0.32791
PTPN5,0.33101
MRGPRX1,0.79649
MRGPRX2,0.53396
ZDHHC13,0.7854
CSRP3,0.74766
E2F8,0.080524
NAV2,0.65681
DBX1,0.29628
HTATIP2,0.025205
PRMT3,0.35821
SLC6A5,0.18956
NELL1,0.87911
ANO5,0.095665
SLC17A6,0.020716
FANCF,0.9001
GAS2,0.98226
SVIP,0.70281
CCDC179,0.41734
LUZP2,0.64837
ANO3,0.676
MUC15,0.80968
SLC5A12,0.15628
FIBIN,0.7598
BBOX1,0.23411
CCDC34,0.39935
LGR4,0.16831
LIN7C,0.037113
BDNF,0.020305
KIF18A,0.018866
METTL15,0.0086907
KCNA4,0.77393
FSHB,0.72758
ARL14EP,0.85896
MPPED2,0.91952
NA,0.42821
DCDC1,0.82965
DNAJC24,0.6966
IMMP1L,0.92816
ELP4,0.88449
PAX6,0.91043
RCN1,0.46187
WT1,0.083318
EIF3M,0.53561
CCDC73,0.60745
PRRG4,0.18887
QSER1,0.18522
DEPDC7,0.79485
TCP11L1,0.73759
CSTF3,0.29873
HIPK3,0.58142
KIAA1549L,0.69492
C11orf91,0.6521
CD59,0.59972
FBXO3,0.43951
LMO2,0.30666
CAPRIN1,0.31976
NAT10,0.3047
ABTB2,0.47896
CAT,0.034097
ELF5,0.055227
EHF,0.75913
APIP,0.42409
PDHX,0.58945
CD44,0.01047
SLC1A2,0.23594
PAMR1,0.75546
FJX1,0.19262
TRIM44,0.13433
LDLRAD3,0.5467
COMMD9,0.23058
PRR5L,0.28012
TRAF6,0.21588
RAG1,0.11526
RAG2,0.050788
IFTAP,0.080245
LRRC4C,0.2901
API5,0.47103
TTC17,0.55681
HSD17B12,0.61951
ALKBH3,0.47924
C11orf96,0.35525
ACCSL,0.30894
ACCS,0.19876
EXT2,0.11038
ALX4,0.52312
CD82,0.41231
TSPAN18,0.76093
TP53I11,0.4887
PRDM11,0.033513
NA,0.051858
SYT13,0.38466
CHST1,0.56195
SLC35C1,0.23976
CRY2,0.43373
MAPK8IP1,0.19552
C11orf94,0.20268
PEX16,0.22174
LARGE2,0.20786
PHF21A,0.36397
CREB3L1,0.87746
DGKZ,0.87851
MDK,0.78496
CHRM4,0.78005
AMBRA1,0.76876
HARBI1,0.65707
ATG13,0.82072
ARHGAP1,0.94478
ZNF408,0.94786
F2,0.93244
CKAP5,0.91131
LRP4,0.77783
C11orf49,0.38407
ARFGAP2,0.3473
PACSIN3,0.3397
DDB2,0.08748
ACP2,0.064079
NR1H3,0.094147
MADD,0.1241
MYBPC3,0.11588
SPI1,0.15969
SLC39A13,0.052086
PSMC3,0.040634
RAPSN,0.024214
CELF1,0.086938
PTPMT1,0.12071
KBTBD4,0.10003
NDUFS3,0.10072
FAM180B,0.089686
C1QTNF4,0.083333
MTCH2,0.19718
AGBL2,0.2988
FNBP4,0.22537
NUP160,0.26394
PTPRJ,0.040379
OR4B1,0.20518
OR4X2,0.36809
OR4X1,0.40844
OR4S1,0.33143
OR4C3,0.17511
OR4A47,0.16443
TRIM49B,0.3054
TRIM64C,0.309
FOLH1,0.29939
NA,0.174
OR4C13,0.16257
OR4C12,0.16091
OR4A5,0.037768
OR4C46,0.032956
TRIM48,0.027729
OR4A16,0.016256
OR4A15,0.022036
OR4C15,0.019361
OR4C16,0.020297
OR4C11,0.023552
OR4P4,0.032586
OR4S2,0.040096
OR4C6,0.037313
OR5D13,0.1478
OR5D14,0.062026
OR5L1,0.066897
OR5D18,0.095737
OR5L2,0.09892
OR5D16,0.05129
TRIM51,0.010828
OR5W2,0.010225
OR5I1,0.0099548
OR10AG1,0.0089645
OR5F1,0.0089771
OR5AS1,0.0064009
OR8I2,0.0045642
OR8H2,0.0035541
OR8H3,0.0061612
OR8J3,0.0061764
OR8K5,0.00642
OR5J2,0.0059489
OR5T2,0.0055205
OR5T3,0.0060287
OR5T1,0.0070966
OR8H1,0.0067033
OR8K3,0.0054649
OR8K1,0.010917
OR8J1,0.0147
OR8U1,0.047948
OR8U3,0.13244
OR5M9,0.013269
OR5M3,0.019052
OR5M8,0.083968
OR5M11,0.024242
OR5M10,0.017356
OR5M1,0.021939
OR5AP2,0.021689
OR5AR1,0.022437
OR9G1,0.11837
OR9G4,0.25162
OR5AK2,0.27905
LRRC55,0.53933
APLNR,0.54497
TNKS1BP1,0.87005
SSRP1,0.5193
P2RX3,0.33672
PRG3,0.37982
PRG2,0.49895
SLC43A3,0.5936
RTN4RL2,0.24187
SLC43A1,0.26149
TIMM10,0.21255
SMTNL1,0.15705
UBE2L6,0.12213
SERPING1,0.0037939
YPEL4,0.032714
CLP1,0.10968
ZDHHC5,0.2051
MED19,0.28534
TMX2,0.25733
SELENOH,0.20204
BTBD18,0.17227
CTNND1,0.11337
OR9Q1,0.19301
OR6Q1,0.29394
OR9I1,0.11867
OR9Q2,0.51486
OR1S2,0.41367
OR1S1,0.072247
OR10Q1,0.016747
OR10W1,0.006699
OR5B17,0.03651
OR5B3,0.049974
OR5B2,0.033025
OR5B12,0.0040902
OR5B21,0.028603
LPXN,0.017398
ZFP91,0.0091144
CNTF,0.020068
GLYAT,0.65121
GLYATL2,0.72099
GLYATL1,0.20382
FAM111B,0.10105
FAM111A,0.22584
DTX4,0.16865
MPEG1,0.075309
OR5AN1,0.43892
OR5A2,0.36497
OR5A1,0.31776
OR4D6,0.37845
OR4D10,0.50323
OR4D11,0.70577
OR4D9,0.82075
OSBP,0.73199
PATL1,0.67173
OR10V1,0.59165
STX3,0.86792
MRPL16,0.99277
CBLIF,0.70574
TCN1,0.058961
OOSP2,0.05526
MS4A3,0.16471
MS4A2,0.26997
MS4A6A,0.098087
MS4A4E,0.26289
MS4A4A,0.68439
MS4A6E,0.69349
MS4A7,0.3379
MS4A14,0.14216
MS4A5,0.17508
MS4A1,0.52083
MS4A12,0.72255
MS4A13,0.9676
MS4A8,0.80252
MS4A18,0.91028
MS4A15,0.067736
MS4A10,0.012665
CCDC86,0.097968
PTGDR2,0.24573
ZP1,0.29788
PRPF19,0.076116
TMEM109,0.14456
TMEM132A,0.14163
SLC15A3,0.14013
CD6,0.15658
CD5,0.25371
VPS37C,0.22545
PGA3,0.48346
PGA4,0.36918
PGA5,0.3448
VWCE,0.30186
DDB1,0.49405
TKFC,0.52636
CYB561A3,0.55179
TMEM138,0.37824
TMEM216,0.35533
CPSF7,0.38339
SDHAF2,0.47173
PPP1R32,0.59461
LRRC10B,0.60341
SYT7,0.81334
DAGLA,0.57869
MYRF,0.82815
TMEM258,0.94534
FEN1,0.86033
FADS1,0.71233
FADS2,0.63155
FADS3,0.76072
RAB3IL1,0.60488
BEST1,0.84925
FTH1,0.96663
INCENP,0.64414
SCGB1D1,0.64817
SCGB2A1,0.70707
SCGB1D2,0.33875
SCGB2A2,0.15114
SCGB1D4,0.3257
ASRGL1,0.58487
SCGB1A1,0.40522
AHNAK,0.050678
EEF1G,0.72987
TUT1,0.74827
MTA2,0.56183
EML3,0.69112
ROM1,0.71241
B3GAT3,0.77705
GANAB,0.81313
INTS5,0.80976
LBHD1,0.6387
CSKMT,0.63699
UQCC3,0.6119
UBXN1,0.61268
LRRN4CL,0.46036
BSCL2,0.64537
GNG3,0.60001
HNRNPUL2,0.65078
TTC9C,0.83775
ZBTB3,0.83806
POLR2G,0.79326
TAF6L,0.64881
TMEM179B,0.47584
TMEM223,0.45471
NXF1,0.33209
STX5,0.3277
WDR74,0.35055
SLC3A2,0.682
CHRM1,0.75778
SLC22A6,0.27614
SLC22A8,0.2446
SLC22A24,0.44636
SLC22A25,0.9032
SLC22A10,0.76225
SLC22A9,0.38761
PLAAT5,0.33824
LGALS12,0.5297
PLAAT4,0.47921
PLAAT2,0.4723
PLAAT3,0.13476
ATL3,0.26705
RTN3,0.66925
C11orf95,0.48121
SPINDOC,0.36714
MARK2,0.1417
RCOR2,0.1276
NAA40,0.14832
COX8A,0.13505
OTUB1,0.13617
MACROD1,0.16814
FLRT1,0.1573
STIP1,0.49477
FERMT3,0.47452
TRPT1,0.46503
NUDT22,0.48581
DNAJC4,0.4021
VEGFB,0.42396
FKBP2,0.34655
PPP1R14B,0.32987
PLCB3,0.36602
BAD,0.40767
GPR137,0.50478
KCNK4,0.56515
CATSPERZ,0.64621
ESRRA,0.76645
TRMT112,0.8332
PRDX5,0.76846
CCDC88B,0.6942
RPS6KA4,0.57161
SLC22A11,0.88358
SLC22A12,0.43356
NRXN2,0.16106
RASGRP2,0.074925
PYGM,0.090617
SF1,0.11555
MAP4K2,0.19744
MEN1,0.26858
CDC42BPG,0.44871
EHD1,0.49568
ATG2A,0.23113
PPP2R5B,0.15609
GPHA2,0.16095
MAJIN,0.15898
BATF2,0.14207
ARL2,0.49268
SNX15,0.655
SAC3D1,0.69679
NAALADL1,0.66652
CDCA5,0.55862
ZFPL1,0.52356
TMEM262,0.52856
VPS51,0.57834
TM7SF2,0.49606
ZNHIT2,0.4745
FAU,0.44879
MRPL49,0.37198
SYVN1,0.37095
SPDYC,0.43341
CAPN1,0.47564
SLC22A20P,0.61913
POLA2,0.64406
CDC42EP2,0.49969
DPF2,0.40965
TIGD3,0.32721
SLC25A45,0.25235
FRMD8,0.11416
LOC101927789,0.03127
SCYL1,0.068377
LTBP3,0.018289
ZNRD2,0.018836
FAM89B,0.019556
EHBP1L1,0.071154
KCNK7,0.29468
MAP3K11,0.46957
PCNX3,0.87541
SIPA1,0.89724
RELA,0.90869
KAT5,0.96544
RNASEH2C,0.96969
AP5B1,0.96145
OVOL1,0.85671
NA,0.45248
SNX32,0.30589
CFL1,0.13815
MUS81,0.14657
EFEMP2,0.14624
CTSW,0.20604
FIBP,0.23391
CCDC85B,0.26303
FOSL1,0.20833
C11orf68,0.19253
DRAP1,0.17849
TSGA10IP,0.086766
SART1,0.061901
EIF1AD,0.025422
BANF1,0.022883
CST6,0.026735
CATSPER1,0.066938
GAL3ST3,0.5447
SF3B2,0.6603
PACS1,0.38392
KLC2,0.07774
RAB1B,0.047213
CNIH2,0.033627
YIF1A,0.031121
TMEM151A,0.050464
CD248,0.051134
RIN1,0.010235
BRMS1,0.0064215
B4GAT1,0.004239
SLC29A2,0.0037519
NPAS4,0.01636
MRPL11,0.38061
PELI3,0.3595
DPP3,0.36301
BBS1,0.3524
ZDHHC24,0.26854
ACTN3,0.15244
CTSF,0.11256
CCDC87,0.13237
CCS,0.15407
RBM14,0.28457
RBM14-RBM4,0.28019
RBM4,0.27642
RBM4B,0.22941
SPTBN2,0.3973
C11orf80,0.23377
RCE1,0.26172
PC,0.16886
LRFN4,0.13719
C11orf86,0.93052
SYT12,0.9558
RHOD,0.9884
KDM2A,0.59455
GRK2,0.58683
ANKRD13D,0.53098
SSH3,0.67699
POLD4,0.76031
CLCF1,0.79639
RAD9A,0.66012
PPP1CA,0.61293
TBC1D10C,0.53463
CARNS1,0.4931
RPS6KB2,0.38731
PTPRCAP,0.33319
CORO1B,0.33085
GPR152,0.34392
CABP4,0.40764
TMEM134,0.52024
AIP,0.62089
PITPNM1,0.55282
CDK2AP2,0.43345
CABP2,0.61266
GSTP1,0.74055
NDUFV1,0.88792
NUDT8,0.65663
TBX10,0.69359
ACY3,0.58018
ALDH3B2,0.48333
UNC93B1,0.2568
ALDH3B1,0.36518
NDUFS8,0.52743
TCIRG1,0.42775
CHKA,0.67273
KMT5B,0.34285
C11orf24,0.5319
LRP5,0.6764
PPP6R3,0.51949
GAL,0.38991
TESMIN,0.24726
CPT1A,0.11652
MRPL21,0.38837
IGHMBP2,0.35447
MRGPRD,0.40805
MRGPRF,0.29539
TPCN2,0.47756
MYEOV,0.99212
CCND1,0.36209
LTO1,0.28311
FGF19,0.68132
FGF4,0.05714
FGF3,0.12169
ANO1,0.96617
FADD,0.78842
PPFIA1,0.33644
CTTN,0.49121
SHANK2,0.14841
DHCR7,0.17213
NADSYN1,0.16765
KRTAP5-7,0.10023
KRTAP5-8,0.18832
KRTAP5-9,0.34021
KRTAP5-10,0.36224
KRTAP5-11,0.37109
FAM86C1P,0.38371
ZNF705E,0.38901
DEFB108B,0.20174
DEFB131B,0.10182
RNF121,0.1595
IL18BP,0.17391
NUMA1,0.10198
LRTOMT,0.10063
LAMTOR1,0.094509
ANAPC15,0.1256
FOLR3,0.54714
FOLR1,0.96713
FOLR2,0.98594
INPPL1,0.9744
PHOX2A,0.93806
CLPB,0.98917
PDE2A,0.20382
ARAP1,0.88319
STARD10,0.97407
ATG16L2,0.66136
FCHSD2,0.11685
P2RY2,0.64833
P2RY6,0.72724
ARHGEF17,0.29711
RELT,0.21769
FAM168A,0.14857
PLEKHB1,0.078083
RAB6A,0.03399
MRPL48,0.010711
COA4,0.12125
PAAF1,0.086768
DNAJB13,0.075048
UCP2,0.20148
UCP3,0.42069
C2CD3,0.076985
PPME1,0.073511
P4HA3,0.13888
PGM2L1,0.14252
KCNE3,0.57494
LIPT2,0.56502
POLD3,0.15104
CHRDL2,0.60001
RNF169,0.46022
XRRA1,0.30641
SPCS2,0.47877
NEU3,0.52676
OR2AT4,0.13387
SLCO2B1,0.025847
TPBGL,0.40204
ARRB1,0.3805
RPS3,0.16376
KLHL35,0.16058
GDPD5,0.33256
SERPINH1,0.56501
MAP6,0.85823
MOGAT2,0.8385
DGAT2,0.9143
UVRAG,0.79777
WNT11,0.37623
THAP12,0.20244
GVQW3,0.25987
EMSY,0.84053
LRRC32,0.62287
TSKU,0.67308
ACER3,0.14998
B3GNT6,0.31876
CAPN5,0.17547
OMP,0.094908
MYO7A,0.35198
GDPD4,0.041686
PAK1,0.037862
AQP11,0.12905
CLNS1A,0.18648
RSF1,0.1913
AAMDC,0.25533
INTS4,0.62769
KCTD14,0.043376
NDUFC2-KCTD14,0.030701
THRSP,0.006244
NDUFC2,0.012801
ALG8,0.038102
KCTD21,0.048077
USP35,0.013748
GAB2,0.031216
NARS2,0.0097025
TENM4,0.16305
FAM181B,0.96871
PRCP,0.32318
DDIAS,0.15624
RAB30,0.19388
PCF11,0.53366
ANKRD42,0.77718
CCDC90B,0.9182
DLG2,0.83331
TMEM126B,0.92747
TMEM126A,0.98267
CREBZF,0.97052
CCDC89,0.90252
SYTL2,0.67913
CCDC83,0.81344
PICALM,0.3741
EED,0.88599
HIKESHI,0.80103
CCDC81,0.93862
ME3,0.4131
PRSS23,0.66768
FZD4,0.72851
TMEM135,0.48931
RAB38,0.15849
CTSC,0.26436
GRM5,0.34525
TYR,0.55813
NOX4,0.80661
FOLH1B,0.47073
TRIM77,0.57858
TRIM49,0.72292
TRIM64B,0.74178
TRIM49D1,0.75226
TRIM49D2,0.76713
TRIM64,0.59764
TRIM49C,0.90909
UBTFL1,0.95449
NAALAD2,0.96668
CHORDC1,0.99954
FAT3,0.87411
MTNR1B,0.9795
SLC36A4,0.46355
DEUP1,0.28986
SMCO4,0.029691
CEP295,0.45898
TAF1D,0.16342
C11orf54,0.13137
MED17,0.16805
VSTM5,0.31577
HEPHL1,0.99872
PANX1,0.98512
IZUMO1R,0.5598
GPR83,0.75794
MRE11,0.95404
ANKRD49,0.90707
C11orf97,0.94368
FUT4,0.921
PIWIL4,0.83984
AMOTL1,0.51357
CWC15,0.56309
KDM4D,0.46382
KDM4E,0.77579
SRSF8,0.42324
ENDOD1,0.097718
SESN3,0.74898
FAM76B,0.66553
CEP57,0.5369
MTMR2,0.40645
MAML2,0.67198
CCDC82,0.12574
JRKL,0.13068
CNTN5,0.79313
ARHGAP42,0.99217
NA,0.93828
PGR,0.37522
TRPC6,0.79459
ANGPTL5,0.31408
CEP126,0.17903
CFAP300,0.95236
YAP1,0.66015
BIRC3,0.28608
BIRC2,0.5414
TMEM123,0.58481
MMP7,0.60451
MMP20,0.77787
MMP27,0.20821
MMP8,0.14839
MMP10,0.2317
MMP1,0.49515
MMP3,0.39551
MMP12,0.12008
MMP13,0.849
DCUN1D5,0.68588
DYNC2H1,0.88929
PDGFD,0.093373
DDI1,0.4675
CASP12,0.16747
CASP4,0.38705
CASP5,0.67903
CASP1,0.87699
CARD16,0.95581
CARD17,0.60623
CARD18,0.21328
GRIA4,0.085931
MSANTD4,0.48356
KBTBD3,0.4592
AASDHPPT,0.3019
GUCY1A2,0.16983
CWF19L2,0.60126
ALKBH8,0.028158
ELMOD1,0.20514
SLN,0.4575
SLC35F2,0.62487
RAB39A,0.54554
CUL5,0.27161
ACAT1,0.42904
NPAT,0.68417
ATM,0.73927
C11orf65,0.72937
POGLUT3,0.78445
EXPH5,0.69808
DDX10,0.63348
C11orf87,0.71106
ZC3H12C,0.28209
RDX,0.088549
FDX1,0.91834
ARHGAP20,0.91588
C11orf53,0.5363
COLCA1,0.29106
COLCA2,0.30291
POU2AF1,0.14589
LOC644277,0.93491
BTG4,0.83751
HOATZ,0.72722
LAYN,0.58488
SIK2,0.15383
PPP2R1B,0.088639
ALG9,0.12216
FDXACB1,0.17173
C11orf1,0.15855
CRYAB,0.12178
HSPB2,0.12052
